SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
cnbc.com.33934::4 Online-Z.1632 Online-G.1557 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0
cnbc.com.33934::4 OPPO.1201 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33934::4 OPPO.1201 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33934::4 OPPO.1201 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::4 Online-B.1591 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::4 Online-B.1591 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::4 NICT_Kyoto.1223 SJTU-NICT.370 0 1 0 0 1 0 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0 1 1 1
cnbc.com.33934::4 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1
cnbc.com.33934::4 Online-A.1575 SJTU-NICT.370 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1
cnbc.com.33934::4 Online-A.1575 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::4 ENMT.1477 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33934::4 ENMT.1477 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::4 zlabs-nlp.95 SJTU-NICT.370 0 1 0 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1
cnbc.com.33934::4 zlabs-nlp.95 Online-G.1557 0 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::4 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1
cnbc.com.33934::4 Tohoku-AIP-NTT.1453 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
cnbc.com.33934::4 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1
metro.co.uk.12087::4 SJTU-NICT.370 Online-Z.1632 1 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 1
metro.co.uk.12087::4 SJTU-NICT.370 OPPO.1201 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
metro.co.uk.12087::4 SJTU-NICT.370 Online-B.1591 0 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
metro.co.uk.12087::4 zlabs-nlp.95 Online-Z.1632 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12087::4 zlabs-nlp.95 OPPO.1201 0 1 1 1 1 1 0 0 1 1 1 1 0 0 0 1 0 1 1 1 0 0 0 0
metro.co.uk.12087::4 zlabs-nlp.95 Online-B.1591 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12087::4 NICT_Kyoto.1223 Online-Z.1632 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12087::4 NICT_Kyoto.1223 OPPO.1201 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0
metro.co.uk.12087::4 NICT_Kyoto.1223 Tohoku-AIP-NTT.1453 1 0 1 1 0 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 0
metro.co.uk.12087::4 NICT_Kyoto.1223 Online-B.1591 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12087::4 Online-A.1575 Online-Z.1632 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12087::4 Online-A.1575 OPPO.1201 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0
metro.co.uk.12087::4 ENMT.1477 Online-Z.1632 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12087::4 ENMT.1477 OPPO.1201 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
metro.co.uk.12087::4 ENMT.1477 Tohoku-AIP-NTT.1453 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
metro.co.uk.12087::4 ENMT.1477 Online-B.1591 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::8 NiuTrans.1347 SJTU-NICT.370 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1
cnbc.com.33934::8 NiuTrans.1347 zlabs-nlp.95 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::8 NiuTrans.1347 Online-Z.1632 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::8 NiuTrans.1347 Online-A.1575 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1
cnbc.com.33934::8 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 1 1 1
cnbc.com.33934::8 OPPO.1201 SJTU-NICT.370 0 0 0 0 1 1 1 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 1
cnbc.com.33934::8 OPPO.1201 zlabs-nlp.95 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33934::8 OPPO.1201 Online-Z.1632 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1
cnbc.com.33934::8 OPPO.1201 Online-G.1557 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 1 1 1
cnbc.com.33934::8 Online-B.1591 SJTU-NICT.370 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 0 0 0 0 1
cnbc.com.33934::8 Online-B.1591 Online-G.1557 0 1 1 1 1 0 1 0 1 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1
cnbc.com.33934::8 NICT_Kyoto.1223 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33934::8 NICT_Kyoto.1223 zlabs-nlp.95 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::8 NICT_Kyoto.1223 Online-Z.1632 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::8 NICT_Kyoto.1223 Online-A.1575 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::8 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1
cnbc.com.33934::8 ENMT.1477 SJTU-NICT.370 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33934::8 ENMT.1477 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::8 Tohoku-AIP-NTT.1453 zlabs-nlp.95 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::8 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
cnbc.com.33934::8 Tohoku-AIP-NTT.1453 Online-Z.1632 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::8 Tohoku-AIP-NTT.1453 Online-B.1591 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1
cnbc.com.33934::8 Tohoku-AIP-NTT.1453 Online-A.1575 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::8 Tohoku-AIP-NTT.1453 ENMT.1477 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 1
cnbc.com.33934::8 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cnbc.com.33934::8 zlabs-nlp.95 Online-G.1557 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0
cnbc.com.33934::8 Online-Z.1632 Online-G.1557 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0
cnbc.com.33934::8 Online-A.1575 Online-G.1557 0 0 0 0 1 0 0 1 0 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1
news.com.au.759144::6 NiuTrans.1347 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759144::6 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759144::6 OPPO.1201 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
news.com.au.759144::6 OPPO.1201 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::6 OPPO.1201 Online-G.1557 0 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 1
news.com.au.759144::6 Online-B.1591 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759144::6 Online-B.1591 Online-G.1557 0 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1
news.com.au.759144::6 NICT_Kyoto.1223 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759144::6 NICT_Kyoto.1223 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::6 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1
news.com.au.759144::6 Online-A.1575 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759144::6 Online-A.1575 Online-Z.1632 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::6 Online-A.1575 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
news.com.au.759144::6 ENMT.1477 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759144::6 ENMT.1477 NiuTrans.1347 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
news.com.au.759144::6 ENMT.1477 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::6 ENMT.1477 Online-B.1591 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1
news.com.au.759144::6 ENMT.1477 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759144::6 zlabs-nlp.95 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759144::6 zlabs-nlp.95 Online-Z.1632 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::6 zlabs-nlp.95 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1
news.com.au.759144::6 Online-Z.1632 Online-G.1557 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0
news.com.au.759144::6 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759144::6 Tohoku-AIP-NTT.1453 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::6 Tohoku-AIP-NTT.1453 Online-G.1557 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
news.com.au.759144::4 NiuTrans.1347 SJTU-NICT.370 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::4 OPPO.1201 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
news.com.au.759144::4 OPPO.1201 Online-Z.1632 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::4 OPPO.1201 Online-B.1591 0 1 1 1 0 0 1 0 1 1 0 1 1 0 1 0 1 1 0 0 0 1 0 1
news.com.au.759144::4 NICT_Kyoto.1223 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::4 Online-A.1575 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::4 Online-A.1575 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::4 Online-A.1575 Tohoku-AIP-NTT.1453 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1
news.com.au.759144::4 Online-A.1575 Online-B.1591 0 0 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1
news.com.au.759144::4 ENMT.1477 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
news.com.au.759144::4 ENMT.1477 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::4 ENMT.1477 Tohoku-AIP-NTT.1453 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1
news.com.au.759144::4 ENMT.1477 Online-B.1591 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1
news.com.au.759144::4 Online-G.1557 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::4 Online-G.1557 Online-Z.1632 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1
news.com.au.759144::4 Online-G.1557 Online-B.1591 0 1 1 1 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 0 1 1 0
news.com.au.759144::4 zlabs-nlp.95 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
news.com.au.759144::4 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 1
seattle_times.7024::4 NICT_Kyoto.1223 Online-Z.1632 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7024::4 NICT_Kyoto.1223 Online-G.1557 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7024::4 NiuTrans.1347 Online-G.1557 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
reuters.276539::2 OPPO.1201 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 OPPO.1201 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 OPPO.1201 Online-B.1591 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
reuters.276539::2 NICT_Kyoto.1223 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 NICT_Kyoto.1223 Online-Z.1632 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 ENMT.1477 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 ENMT.1477 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 ENMT.1477 Online-B.1591 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
reuters.276539::2 Online-G.1557 SJTU-NICT.370 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 Online-G.1557 Online-Z.1632 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 zlabs-nlp.95 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 zlabs-nlp.95 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 zlabs-nlp.95 Online-B.1591 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1
reuters.276539::2 Online-B.1591 Online-Z.1632 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 Online-A.1575 Online-Z.1632 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276539::2 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
reuters.276539::2 Tohoku-AIP-NTT.1453 Online-Z.1632 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
reuters.276539::2 Tohoku-AIP-NTT.1453 Online-B.1591 0 1 1 1 1 1 0 1 0 1 0 1 0 0 0 1 1 1 1 1 0 1 1 1
guardian.260714::27 NiuTrans.1347 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
guardian.260714::27 NiuTrans.1347 NICT_Kyoto.1223 0 1 1 1 1 0 1 0 1 0 1 1 1 0 0 0 1 0 1 0 0 1 1 1
guardian.260714::27 NiuTrans.1347 Online-A.1575 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0 1 0 1
guardian.260714::27 NiuTrans.1347 Online-G.1557 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
guardian.260714::27 Online-B.1591 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1
guardian.260714::27 Online-B.1591 Online-A.1575 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
guardian.260714::27 NICT_Kyoto.1223 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1
guardian.260714::27 NICT_Kyoto.1223 Online-A.1575 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guardian.260714::27 Online-A.1575 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260714::27 ENMT.1477 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1
guardian.260714::27 ENMT.1477 Online-A.1575 0 1 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
guardian.260714::27 Online-G.1557 SJTU-NICT.370 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guardian.260714::27 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 1 1 1 1 1 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 1 1
guardian.260714::27 Tohoku-AIP-NTT.1453 Online-A.1575 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guardian.260714::21 NiuTrans.1347 SJTU-NICT.370 0 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1
guardian.260714::21 Online-B.1591 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260714::21 NICT_Kyoto.1223 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1
guardian.260714::21 Online-A.1575 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1
guardian.260714::21 ENMT.1477 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260714::21 Online-G.1557 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1
guardian.260714::21 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 1 1 1
rte.en.ie.5281::8 OPPO.1201 SJTU-NICT.370 0 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1
rte.en.ie.5281::8 OPPO.1201 Tohoku-AIP-NTT.1453 0 1 1 1 0 0 0 0 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 0
rte.en.ie.5281::8 Online-B.1591 SJTU-NICT.370 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::8 Online-B.1591 Tohoku-AIP-NTT.1453 0 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0
rte.en.ie.5281::8 NICT_Kyoto.1223 SJTU-NICT.370 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::8 ENMT.1477 SJTU-NICT.370 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::8 Online-G.1557 SJTU-NICT.370 0 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0
rte.en.ie.5281::8 zlabs-nlp.95 SJTU-NICT.370 0 0 0 0 1 1 1 1 0 1 1 0 1 1 0 0 0 1 1 1 0 1 1 1
rte.en.ie.5281::8 Tohoku-AIP-NTT.1453 SJTU-NICT.370 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::7 OPPO.1201 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::7 OPPO.1201 zlabs-nlp.95 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0
rte.en.ie.5281::7 OPPO.1201 Tohoku-AIP-NTT.1453 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
rte.en.ie.5281::7 Online-B.1591 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5281::7 Online-B.1591 zlabs-nlp.95 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 0
rte.en.ie.5281::7 Online-B.1591 Tohoku-AIP-NTT.1453 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
rte.en.ie.5281::7 NICT_Kyoto.1223 SJTU-NICT.370 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1
rte.en.ie.5281::7 NICT_Kyoto.1223 Tohoku-AIP-NTT.1453 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 0
rte.en.ie.5281::7 ENMT.1477 SJTU-NICT.370 0 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::7 ENMT.1477 zlabs-nlp.95 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1 0 1 1 1
rte.en.ie.5281::7 ENMT.1477 Tohoku-AIP-NTT.1453 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
rte.en.ie.5281::7 Online-G.1557 SJTU-NICT.370 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
rte.en.ie.5281::7 Online-G.1557 Tohoku-AIP-NTT.1453 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 0 0 0
independent.280913::5 NiuTrans.1347 SJTU-NICT.370 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
independent.280913::5 NiuTrans.1347 zlabs-nlp.95 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
independent.280913::5 NiuTrans.1347 NICT_Kyoto.1223 0 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1
independent.280913::5 NiuTrans.1347 Online-Z.1632 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
independent.280913::5 NiuTrans.1347 Tohoku-AIP-NTT.1453 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1
