SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim parbleu paresim_DASH_1 prism sentBLEU
nunatsiaq-20191128-2::1 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191128-2::11 CUNI-Transfer.1009 Facebook_AI.1465 0 1 0 0 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 1
nunatsiaq-20191128-2::11 CUNI-Transfer.1009 SRPOL.383 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1
nunatsiaq-20191128-2::11 CUNI-Transfer.1009 NICT_Kyoto.1219 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0
nunatsiaq-20191128-2::11 Groningen.1392 Facebook_AI.1465 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
nunatsiaq-20191128-2::11 Groningen.1392 SRPOL.383 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191128-2::11 Groningen.1392 NICT_Kyoto.1219 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1
nunatsiaq-20191128-2::11 Helsinki.992 SRPOL.383 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1
nunatsiaq-20191128-2::11 Helsinki.992 Facebook_AI.1465 0 0 0 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1
nunatsiaq-20191128-2::11 Helsinki.992 NICT_Kyoto.1219 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 1 0
nunatsiaq-20191128-2::11 MultiLingual_Engine_Ubiqus.525 SRPOL.383 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 0 0 1 1
nunatsiaq-20191128-2::11 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1
nunatsiaq-20191128-2::11 MultiLingual_Engine_Ubiqus.525 NICT_Kyoto.1219 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191128-2::11 NICT_Kyoto.1219 SRPOL.383 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1
nunatsiaq-20191002::9 SRPOL.383 Facebook_AI.1465 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 0 0 1 1 1 1
nunatsiaq-20191002::9 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1
nunatsiaq-20191002::9 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20190911::15 Facebook_AI.1465 CUNI-Transfer.1009 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20190911::15 Facebook_AI.1465 SRPOL.383 0 1 1 1 0 0 0 0 1 1 1 0 0 0 0 1 1 0 1 0 0 1 0
nunatsiaq-20190911::15 Helsinki.992 SRPOL.383 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1
nunatsiaq-20190911::15 Helsinki.992 CUNI-Transfer.1009 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
nunatsiaq-20190911::15 MultiLingual_Engine_Ubiqus.525 SRPOL.383 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0
nunatsiaq-20190911::15 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20190911::34 SRPOL.383 Helsinki.992 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20190911::34 Facebook_AI.1465 Helsinki.992 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20190911::34 CUNI-Transfer.1009 Helsinki.992 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1
nunatsiaq-20190911::34 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20190911::49 CUNI-Transfer.1009 Facebook_AI.1465 0 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1 0 1 0 1
nunatsiaq-20190911::49 SRPOL.383 Facebook_AI.1465 0 1 0 0 1 1 1 0 1 0 1 0 1 1 1 0 1 0 1 0 1 0 1
nunatsiaq-20190911::49 Helsinki.992 Facebook_AI.1465 0 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1 0 0 0 1
nunatsiaq-20190911::49 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 1 0 0 1 1 1 0 1 0 1 0 1 1 1 0 1 0 1 0 1 0 1
nunatsiaq-20190911::53 Facebook_AI.1465 CUNI-Transfer.1009 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0
nunatsiaq-20190911::53 SRPOL.383 CUNI-Transfer.1009 1 1 1 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1 1 1 1 0 0
nunatsiaq-20190911::53 SRPOL.383 Helsinki.992 0 1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1
nunatsiaq-20190911::53 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 1 1 1 1 0
nunatsiaq-20190911::53 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0
nunatsiaq-20191125::20 SRPOL.383 Facebook_AI.1465 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20191125::20 SRPOL.383 CUNI-Transfer.1009 0 0 1 1 0 0 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0
nunatsiaq-20191125::20 SRPOL.383 Groningen.1392 0 1 1 1 1 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191125::20 SRPOL.383 Helsinki.992 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191125::20 SRPOL.383 NICT_Kyoto.1219 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 1 1 1 0 1 1 0 0
nunatsiaq-20191125::20 CUNI-Transfer.1009 Helsinki.992 1 1 1 1 1 0 0 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 1
nunatsiaq-20191125::20 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191125::20 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 0 1 1 1 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1
nunatsiaq-20191125::20 MultiLingual_Engine_Ubiqus.525 Groningen.1392 0 1 1 1 1 1 0 1 1 1 0 1 0 0 1 1 1 1 1 0 0 0 1
nunatsiaq-20191125::20 MultiLingual_Engine_Ubiqus.525 Helsinki.992 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191125::20 MultiLingual_Engine_Ubiqus.525 NICT_Kyoto.1219 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 0 1 1 1 1
nunatsiaq-20191017-2::31 NICT_Kyoto.1219 Helsinki.992 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1
nunatsiaq-20191017-2::31 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
nunatsiaq-20191017-2::53 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 0 1 1 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191017-2::53 CUNI-Transfer.1009 SRPOL.383 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191017-2::53 CUNI-Transfer.1009 Helsinki.992 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191017-2::53 Facebook_AI.1465 SRPOL.383 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191017-2::53 Helsinki.992 SRPOL.383 1 0 0 0 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 0 1 1 1
nunatsiaq-20191017-2::53 MultiLingual_Engine_Ubiqus.525 SRPOL.383 1 0 1 1 0 0 0 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 0
nunatsiaq-20191017-2::53 NICT_Kyoto.1219 SRPOL.383 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191017-2::53 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
nunatsiaq-20191017-2::53 NICT_Kyoto.1219 Helsinki.992 0 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1 0 0 1
nunatsiaq-20191017-2::54 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0
nunatsiaq-20191017-2::54 CUNI-Transfer.1009 SRPOL.383 0 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 0 0 1 0 0
nunatsiaq-20191017-2::54 Helsinki.992 SRPOL.383 0 0 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 0 0 1 0 0
nunatsiaq-20191017-2::54 MultiLingual_Engine_Ubiqus.525 SRPOL.383 1 0 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0
nunatsiaq-20191017-2::54 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191017-2::54 NICT_Kyoto.1219 SRPOL.383 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 0 0 0 0 0 1 0
nunatsiaq-20191030::15 Facebook_AI.1465 CUNI-Transfer.1009 0 0 1 1 1 1 0 0 1 0 1 0 1 0 0 1 1 1 1 1 0 0 0
nunatsiaq-20191030::15 Facebook_AI.1465 Groningen.1392 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191030::15 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0
nunatsiaq-20191030::15 SRPOL.383 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0
nunatsiaq-20191030::29 CUNI-Transfer.1009 Facebook_AI.1465 0 1 0 0 0 0 1 1 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0
nunatsiaq-20191030::29 Groningen.1392 Facebook_AI.1465 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0
nunatsiaq-20191030::29 SRPOL.383 Facebook_AI.1465 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1
nunatsiaq-20191030::29 SRPOL.383 MultiLingual_Engine_Ubiqus.525 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1
nunatsiaq-20191030::29 Helsinki.992 Facebook_AI.1465 0 0 0 0 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 0 1 1 1
nunatsiaq-20191030::29 Helsinki.992 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191030::29 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 1 0 1 0 1 1 1
nunatsiaq-20191128-2::15 CUNI-Transfer.1009 Facebook_AI.1465 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
nunatsiaq-20191128-2::15 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
nunatsiaq-20191128-2::27 CUNI-Transfer.1009 Groningen.1392 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1
nunatsiaq-20191128-2::27 CUNI-Transfer.1009 SRPOL.383 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191128-2::27 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1
nunatsiaq-20191128-2::27 Facebook_AI.1465 SRPOL.383 1 1 1 1 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 0 1 0
nunatsiaq-20191128-2::27 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1
nunatsiaq-20191128-2::27 Helsinki.992 SRPOL.383 0 0 1 1 1 1 0 0 1 0 1 0 1 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20191128-2::27 Helsinki.992 Groningen.1392 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191128-2::27 Helsinki.992 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 0 0 1 1 1
nunatsiaq-20191128-2::27 NICT_Kyoto.1219 SRPOL.383 0 1 1 1 0 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191128-2::32 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 0 1 1 1 1 0 0 1 1 0 1 0 0 1 0 0 1 1 1
nunatsiaq-20191128-2::32 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0 0 0 0 1 1 1 1
nunatsiaq-20191128-2::32 SRPOL.383 Facebook_AI.1465 0 0 0 0 0 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 1 1 1
nunatsiaq-20191128-2::32 SRPOL.383 Groningen.1392 0 0 1 1 1 0 1 0 1 0 1 0 1 1 0 1 0 0 0 1 1 1 1
nunatsiaq-20191128-2::32 Helsinki.992 Facebook_AI.1465 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
nunatsiaq-20191128-2::32 Helsinki.992 Groningen.1392 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1
nunatsiaq-20191128-2::32 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 1 0 0 0 1 1
nunatsiaq-20191128-2::32 MultiLingual_Engine_Ubiqus.525 Groningen.1392 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 1 1 0 0
nunatsiaq-20191128-2::32 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0
nunatsiaq-20191128-2::32 NICT_Kyoto.1219 Groningen.1392 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0
nunatsiaq-20191106::5 Facebook_AI.1465 Groningen.1392 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 1
nunatsiaq-20191106::6 Facebook_AI.1465 Groningen.1392 0 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191106::15 Facebook_AI.1465 Groningen.1392 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 1 1 1 0 0 1 1 1
nunatsiaq-20191002::5 SRPOL.383 Facebook_AI.1465 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191002::5 SRPOL.383 NICT_Kyoto.1219 0 1 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191002::5 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 1 0 0 0 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191002::5 MultiLingual_Engine_Ubiqus.525 NICT_Kyoto.1219 0 1 0 0 0 1 1 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191125::17 CUNI-Transfer.1009 Facebook_AI.1465 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 0 0 0
nunatsiaq-20191125::17 CUNI-Transfer.1009 Helsinki.992 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191125::17 Groningen.1392 Facebook_AI.1465 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 0 0
nunatsiaq-20191125::17 SRPOL.383 Facebook_AI.1465 0 0 0 0 1 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191125::17 SRPOL.383 Helsinki.992 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 0 1 0 1
nunatsiaq-20191125::17 Helsinki.992 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191125::17 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 1
nunatsiaq-20191125::17 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 0 0 0 0 1 1 0 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1
nunatsiaq-20191125::17 MultiLingual_Engine_Ubiqus.525 Groningen.1392 1 0 0 0 1 0 0 1 1 0 1 1 0 1 1 1 0 0 0 1 1 1 1
nunatsiaq-20191125::17 MultiLingual_Engine_Ubiqus.525 Helsinki.992 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191125::17 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191125::17 NICT_Kyoto.1219 Helsinki.992 0 0 1 0 0 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 1
nunatsiaq-20191017-2::10 SRPOL.383 CUNI-Transfer.1009 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0
nunatsiaq-20191017-2::10 SRPOL.383 MultiLingual_Engine_Ubiqus.525 0 0 1 1 1 1 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0
nunatsiaq-20191017-2::10 Helsinki.992 CUNI-Transfer.1009 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191017-2::10 Helsinki.992 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 0 1 0 0 0 0 0
nunatsiaq-20191017-2::10 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191017-2::10 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 0 0 1 1 0 1 1 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0
nunatsiaq-20191017-2::11 Helsinki.992 CUNI-Transfer.1009 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0
nunatsiaq-20191017-2::11 Helsinki.992 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 0 1 1 0 0
nunatsiaq-20191017-2::11 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 0
nunatsiaq-20191017-2::11 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0
nunatsiaq-20191017-2::43 Facebook_AI.1465 SRPOL.383 0 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191017-2::43 CUNI-Transfer.1009 SRPOL.383 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 0 1 0 1
nunatsiaq-20191017-2::43 Helsinki.992 SRPOL.383 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191017-2::43 MultiLingual_Engine_Ubiqus.525 SRPOL.383 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191017-2::43 NICT_Kyoto.1219 SRPOL.383 0 0 1 1 1 1 0 0 1 0 1 0 0 1 0 1 1 1 1 0 1 0 0
nunatsiaq-20191017-2::13 SRPOL.383 NICT_Kyoto.1219 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
nunatsiaq-20191017-2::13 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191017-2::13 Facebook_AI.1465 NICT_Kyoto.1219 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191017-2::13 Helsinki.992 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
nunatsiaq-20191017-2::13 Helsinki.992 NICT_Kyoto.1219 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
nunatsiaq-20191017-2::13 CUNI-Transfer.1009 NICT_Kyoto.1219 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
nunatsiaq-20191017-2::22 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
nunatsiaq-20191017-2::22 SRPOL.383 Facebook_AI.1465 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0
nunatsiaq-20191017-2::22 Helsinki.992 Facebook_AI.1465 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0
nunatsiaq-20191017-2::22 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191017-2::22 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191030::13 SRPOL.383 Facebook_AI.1465 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0
nunatsiaq-20191030::13 SRPOL.383 Helsinki.992 0 1 0 0 1 1 1 0 1 0 0 0 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191030::13 SRPOL.383 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 0 0 0 0 0 1 1 1
nunatsiaq-20191030::13 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0
nunatsiaq-20191030::16 SRPOL.383 Facebook_AI.1465 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0
nunatsiaq-20191030::16 SRPOL.383 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191030::38 SRPOL.383 MultiLingual_Engine_Ubiqus.525 0 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1
nunatsiaq-20191030::38 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191030::38 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191030::38 Helsinki.992 MultiLingual_Engine_Ubiqus.525 0 0 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 0 0 0 0 1
nunatsiaq-20191030::39 SRPOL.383 MultiLingual_Engine_Ubiqus.525 0 1 1 1 0 1 1 1 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1
nunatsiaq-20191030::39 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 1 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0
nunatsiaq-20191030::4 Groningen.1392 Facebook_AI.1465 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191030::4 Groningen.1392 CUNI-Transfer.1009 0 1 1 1 1 1 1 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191030::4 Groningen.1392 SRPOL.383 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0
nunatsiaq-20191030::4 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 0 1 1 0 0 1 1 0 1 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191030::20 CUNI-Transfer.1009 Facebook_AI.1465 1 0 1 1 0 0 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20191030::20 Groningen.1392 Facebook_AI.1465 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191030::20 Groningen.1392 CUNI-Transfer.1009 0 1 1 1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 0
nunatsiaq-20191030::20 Groningen.1392 SRPOL.383 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191030::20 Groningen.1392 Helsinki.992 0 1 1 1 1 1 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 0
