SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu paresim_DASH_1 prism sentBLEU
huffingtonpost.com.19311::10 Facebook_AI.1393 Microsoft_STC_India.282 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0
huffingtonpost.com.19311::10 Groningen.1261 Microsoft_STC_India.282 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0
huffingtonpost.com.19311::10 Online-A.1578 Microsoft_STC_India.282 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 0
huffingtonpost.com.19311::10 Online-B.1596 Microsoft_STC_India.282 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
huffingtonpost.com.19311::15 OPPO.1510 Microsoft_STC_India.282 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19311::15 Online-A.1578 Microsoft_STC_India.282 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0
huffingtonpost.com.19311::16 OPPO.1510 Microsoft_STC_India.282 1 1 0 0 1 1 1 0 1 1 1 0 1 0 0 1 0 1 0 1 1 0 0 1
huffingtonpost.com.19311::18 OPPO.1510 Microsoft_STC_India.282 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19311::18 UEDIN.488 Microsoft_STC_India.282 1 1 0 0 0 1 1 1 0 1 0 0 0 1 1 1 0 1 0 1 1 1 1 1
huffingtonpost.com.19311::18 Facebook_AI.1393 Microsoft_STC_India.282 0 1 1 1 0 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19311::18 Groningen.1261 Microsoft_STC_India.282 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1
huffingtonpost.com.19311::18 Online-A.1578 Microsoft_STC_India.282 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19311::18 Online-B.1596 Microsoft_STC_India.282 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19311::19 OPPO.1510 Microsoft_STC_India.282 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19311::19 UEDIN.488 Microsoft_STC_India.282 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0
huffingtonpost.com.19311::19 Facebook_AI.1393 Microsoft_STC_India.282 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19311::19 Groningen.1261 Microsoft_STC_India.282 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
huffingtonpost.com.19311::19 Online-A.1578 Microsoft_STC_India.282 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 1 0 1 0 1 0 1 1 1
huffingtonpost.com.19311::19 Online-B.1596 Microsoft_STC_India.282 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
abcnews.363893::1 GTCOM.1389 Facebook_AI.1393 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
abcnews.363893::1 Groningen.1261 Facebook_AI.1393 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0
abcnews.363893::1 UEDIN.488 Facebook_AI.1393 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1
abcnews.363893::1 Microsoft_STC_India.282 Facebook_AI.1393 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
abcnews.363893::3 GTCOM.1389 Online-Z.1637 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
abcnews.363893::3 GTCOM.1389 Groningen.1261 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
abcnews.363893::3 Microsoft_STC_India.282 Online-Z.1637 0 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1
abcnews.363893::3 Microsoft_STC_India.282 OPPO.1510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
abcnews.363893::3 Microsoft_STC_India.282 Facebook_AI.1393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
abcnews.363893::3 Microsoft_STC_India.282 Groningen.1261 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
abcnews.363893::3 Online-A.1578 Online-Z.1637 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
abcnews.363893::3 Online-A.1578 Groningen.1261 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
abcnews.363893::3 UEDIN.488 Online-Z.1637 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1
abcnews.363893::3 UEDIN.488 Groningen.1261 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
abcnews.363893::6 Microsoft_STC_India.282 OPPO.1510 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
abcnews.363893::6 UEDIN.488 OPPO.1510 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1 0 0 0 0
scotsman.155321::1 Facebook_AI.1393 DCU.1020 1 1 1 1 1 1 1 0 0 1 1 0 0 0 1 1 1 1 1 1 0 1 1 1
scotsman.155321::1 GTCOM.1389 DCU.1020 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1
scotsman.155321::1 Online-A.1578 DCU.1020 0 1 1 1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 1
scotsman.155321::2 GTCOM.1389 DCU.1020 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 0 1
scotsman.155321::2 Online-A.1578 DCU.1020 1 1 1 1 0 1 0 0 0 0 1 1 0 1 0 0 1 0 1 1 1 0 0 0
scotsman.155321::4 Online-A.1578 GTCOM.1389 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0
scotsman.155321::5 DCU.1020 GTCOM.1389 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0
scotsman.155321::8 GTCOM.1389 DCU.1020 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 1 1
scotsman.155321::8 Online-A.1578 DCU.1020 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1
scotsman.155321::9 Online-A.1578 Facebook_AI.1393 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
scotsman.155321::11 DCU.1020 Facebook_AI.1393 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
scotsman.155321::11 DCU.1020 GTCOM.1389 0 0 0 0 0 1 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 0 1
scotsman.155321::18 Online-A.1578 Facebook_AI.1393 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
cnn.385803::1 Facebook_AI.1393 DCU.1020 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 1 1 1 1
cnn.385803::1 Groningen.1261 Online-Z.1637 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1
cnn.385803::1 Groningen.1261 DCU.1020 1 1 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0
cnn.385803::1 Groningen.1261 Online-B.1596 0 1 0 0 1 0 1 0 0 0 0 1 0 1 1 1 0 1 0 1 1 1 1 0
cnn.385803::1 Huoshan_Translate.839 Online-Z.1637 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1
cnn.385803::1 Huoshan_Translate.839 DCU.1020 1 1 0 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1
cnn.385803::1 Huoshan_Translate.839 Online-B.1596 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 1 0 1 0 1 1 1 1 1
cnn.385803::4 Online-Z.1637 DCU.1020 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 0
cnn.385803::4 Groningen.1261 DCU.1020 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0
cnn.385803::4 Huoshan_Translate.839 Facebook_AI.1393 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385803::4 Huoshan_Translate.839 DCU.1020 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
cnn.385803::4 Huoshan_Translate.839 Microsoft_STC_India.282 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
cnn.385803::4 Huoshan_Translate.839 Online-B.1596 0 1 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0
cnn.385803::5 Groningen.1261 Facebook_AI.1393 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
cnn.385803::5 Groningen.1261 Online-B.1596 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cnn.385803::5 Huoshan_Translate.839 Facebook_AI.1393 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1
cnn.385803::5 Huoshan_Translate.839 Online-B.1596 0 0 0 0 1 1 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 1
cbsnews.302129::11 Groningen.1261 Online-Z.1637 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
cbsnews.302129::11 Groningen.1261 UEDIN.488 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
cbsnews.302129::11 OPPO.1510 Online-Z.1637 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
cbsnews.302129::11 OPPO.1510 UEDIN.488 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
cbsnews.302129::14 Online-Z.1637 OPPO.1510 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
cbsnews.302129::14 Online-Z.1637 Online-A.1578 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::14 Groningen.1261 OPPO.1510 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
cbsnews.302129::14 Groningen.1261 Online-A.1578 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::14 UEDIN.488 OPPO.1510 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
cbsnews.302129::14 UEDIN.488 Online-A.1578 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::14 Facebook_AI.1393 Online-A.1578 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::15 Online-Z.1637 Facebook_AI.1393 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 1
cbsnews.302129::15 Online-Z.1637 OPPO.1510 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1
cbsnews.302129::15 Online-Z.1637 Online-A.1578 0 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 0 0 1
cbsnews.302129::15 Online-Z.1637 UEDIN.488 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 1
cbsnews.302129::15 Groningen.1261 Facebook_AI.1393 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 1 1 1 1 0 0 1 0 0
cbsnews.302129::15 Groningen.1261 OPPO.1510 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1
cbsnews.302129::15 Groningen.1261 UEDIN.488 0 0 0 0 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1
cbsnews.302129::15 Groningen.1261 Online-A.1578 0 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 1
cbsnews.302129::17 Online-Z.1637 Online-A.1578 0 0 1 0 1 1 1 1 0 1 0 0 0 1 1 1 0 1 0 0 0 1 1 1
cbsnews.302129::17 Online-Z.1637 UEDIN.488 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1
cbsnews.302129::17 Facebook_AI.1393 UEDIN.488 0 1 1 0 0 1 1 1 0 1 0 0 0 1 1 1 0 1 0 1 1 1 1 1
cbsnews.302129::17 Groningen.1261 UEDIN.488 0 0 0 0 1 1 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1
cbsnews.302129::17 Groningen.1261 Online-A.1578 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1
cbsnews.302129::17 OPPO.1510 UEDIN.488 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1
cbsnews.302129::17 OPPO.1510 Online-A.1578 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::21 Online-Z.1637 Facebook_AI.1393 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
cbsnews.302129::21 Online-Z.1637 Groningen.1261 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1
cbsnews.302129::21 Online-Z.1637 Online-A.1578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
cbsnews.302129::21 Facebook_AI.1393 Groningen.1261 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1
cbsnews.302129::21 OPPO.1510 Facebook_AI.1393 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
cbsnews.302129::21 OPPO.1510 Groningen.1261 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::21 OPPO.1510 Online-A.1578 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::21 UEDIN.488 Groningen.1261 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::21 Online-A.1578 Groningen.1261 0 0 1 1 0 1 1 0 0 1 0 0 0 1 1 1 1 1 1 0 0 1 1 1
dailymail.co.uk.365144::3 Facebook_AI.1393 Online-Z.1637 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365144::3 Facebook_AI.1393 Groningen.1261 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365144::3 Facebook_AI.1393 OPPO.1510 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
dailymail.co.uk.365144::3 Online-Z.1637 OPPO.1510 0 0 1 1 1 0 0 1 1 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0
dailymail.co.uk.365144::3 Microsoft_STC_India.282 OPPO.1510 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1
dailymail.co.uk.365144::3 UEDIN.488 Groningen.1261 1 1 0 0 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1
dailymail.co.uk.365144::3 UEDIN.488 OPPO.1510 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1
dailymail.co.uk.365144::5 Microsoft_STC_India.282 Online-Z.1637 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0
dailymail.co.uk.365144::5 Microsoft_STC_India.282 OPPO.1510 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
dailymail.co.uk.365144::5 UEDIN.488 Online-Z.1637 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1
dailymail.co.uk.365144::6 Microsoft_STC_India.282 Online-Z.1637 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1
dailymail.co.uk.365144::6 Microsoft_STC_India.282 OPPO.1510 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
dailymail.co.uk.365144::6 Microsoft_STC_India.282 Groningen.1261 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1
dailymail.co.uk.365144::6 UEDIN.488 Online-Z.1637 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
dailymail.co.uk.365144::6 UEDIN.488 Groningen.1261 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365144::7 Facebook_AI.1393 Groningen.1261 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
dailymail.co.uk.365144::7 UEDIN.488 Groningen.1261 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365144::9 Microsoft_STC_India.282 Online-Z.1637 0 0 1 0 0 0 1 0 0 1 0 0 0 1 1 1 0 1 0 0 1 1 0 1
dailymail.co.uk.365144::9 Microsoft_STC_India.282 Groningen.1261 0 1 1 1 1 1 1 0 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 1
dailymail.co.uk.365144::9 UEDIN.488 Online-Z.1637 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0
dailymail.co.uk.365144::9 UEDIN.488 Groningen.1261 0 1 1 1 1 1 0 0 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0
dailymail.co.uk.365144::16 Facebook_AI.1393 Online-Z.1637 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365144::16 Facebook_AI.1393 Groningen.1261 0 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365144::16 Facebook_AI.1393 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
dailymail.co.uk.365144::16 Online-Z.1637 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
dailymail.co.uk.365144::16 Groningen.1261 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
dailymail.co.uk.365144::16 OPPO.1510 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
dailymail.co.uk.365144::16 Microsoft_STC_India.282 UEDIN.488 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276576::3 Facebook_AI.1393 DCU.1020 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
reuters.276576::3 Facebook_AI.1393 Groningen.1261 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
reuters.276576::3 Microsoft_STC_India.282 Groningen.1261 0 1 1 1 1 1 1 0 0 0 1 1 0 1 0 1 1 1 1 1 1 0 0 1
reuters.276576::3 Microsoft_STC_India.282 DCU.1020 0 0 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 0 0 1 1 1
reuters.276576::3 Online-A.1578 Groningen.1261 1 1 0 0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0
reuters.276576::6 Facebook_AI.1393 Groningen.1261 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1
reuters.276576::6 DCU.1020 Groningen.1261 0 1 0 1 1 1 0 0 1 1 0 1 1 1 0 1 0 0 1 1 0 0 1 0
reuters.276576::6 Microsoft_STC_India.282 Groningen.1261 0 1 0 0 1 0 0 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 1 0
reuters.276576::6 Online-A.1578 Groningen.1261 0 1 1 1 1 1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 0 0 0 0
reuters.276576::7 Facebook_AI.1393 DCU.1020 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0
reuters.276576::7 Facebook_AI.1393 Groningen.1261 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1
reuters.276576::7 DCU.1020 Groningen.1261 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 1 0 0 1 1 1 1
reuters.276576::7 Microsoft_STC_India.282 Groningen.1261 0 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1
reuters.276576::7 Microsoft_STC_India.282 DCU.1020 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0
reuters.276576::7 Microsoft_STC_India.282 Online-A.1578 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
reuters.276576::7 Online-A.1578 Groningen.1261 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
reuters.276576::10 Facebook_AI.1393 DCU.1020 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 1
reuters.276576::10 Groningen.1261 DCU.1020 0 0 1 0 1 0 1 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0
reuters.276576::10 Microsoft_STC_India.282 Groningen.1261 0 0 1 1 0 0 1 0 1 1 0 0 1 0 1 1 0 1 0 0 1 1 1 1
reuters.276576::10 Microsoft_STC_India.282 DCU.1020 0 0 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 0 1 0
reuters.276576::10 Online-A.1578 DCU.1020 0 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0
reuters.276576::16 Facebook_AI.1393 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276576::16 Groningen.1261 DCU.1020 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276576::16 Microsoft_STC_India.282 DCU.1020 1 0 1 1 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 1 1 0 1
reuters.276576::16 Online-A.1578 DCU.1020 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276576::17 Facebook_AI.1393 DCU.1020 0 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1
reuters.276576::17 Groningen.1261 DCU.1020 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1
reuters.276576::17 Microsoft_STC_India.282 DCU.1020 0 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1
reuters.276576::17 Online-A.1578 DCU.1020 0 0 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 0 1 1 1
reuters.276576::21 Facebook_AI.1393 DCU.1020 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
reuters.276576::21 Groningen.1261 DCU.1020 0 0 0 0 1 1 0 1 1 0 0 0 1 1 1 1 0 1 0 0 1 0 0 1
reuters.276576::21 Microsoft_STC_India.282 DCU.1020 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
reuters.276576::21 Online-A.1578 DCU.1020 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0
guardian.260829::2 Online-A.1578 Online-Z.1637 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
guardian.260829::4 Online-A.1578 Online-Z.1637 1 1 1 1 0 0 1 1 0 0 1 1 0 0 0 0 1 0 1 1 0 0 0 0
guardian.260829::4 Online-A.1578 Groningen.1261 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 0 0 0
guardian.260829::4 Online-A.1578 OPPO.1510 0 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0
guardian.260829::4 DCU.1020 Online-Z.1637 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0 0
seattle_times.7452::8 DCU.1020 Groningen.1261 0 1 1 1 0 1 0 0 0 0 1 1 0 0 1 0 1 1 1 1 0 0 0 1
seattle_times.7452::8 DCU.1020 OPPO.1510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
seattle_times.7452::8 Microsoft_STC_India.282 OPPO.1510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
seattle_times.7452::8 Microsoft_STC_India.282 Groningen.1261 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1
huffingtonpost.com.19311::6 Online-A.1578 Microsoft_STC_India.282 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 1 1
dailymail.co.uk.365144::10 Microsoft_STC_India.282 Online-Z.1637 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
dailymail.co.uk.365144::10 UEDIN.488 Online-Z.1637 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365144::10 UEDIN.488 Groningen.1261 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
dailymail.co.uk.365144::10 UEDIN.488 OPPO.1510 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0
reuters.276576::22 Facebook_AI.1393 DCU.1020 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1 1
reuters.276576::22 Groningen.1261 DCU.1020 0 0 0 0 1 0 1 1 0 1 0 0 0 1 1 1 0 1 0 0 1 1 1 1
