SID BETTER WORSE BAQ_dyn BAQ_static BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED EQ_dyn EQ_static OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
sciencedaily.com.75572::17 Online-Z.1638 Online-G.1562 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0
sciencedaily.com.75572::17 zlabs-nlp.322 Online-G.1562 0 0 0 0 1 1 0 0 0 0 1 0 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1
sciencedaily.com.75572::20 Online-B.1597 dong-nmt.768 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1
sciencedaily.com.75572::20 Tencent_Translation.1332 dong-nmt.768 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1
sciencedaily.com.75572::20 NiuTrans.1511 dong-nmt.768 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
sciencedaily.com.75572::20 Online-Z.1638 dong-nmt.768 1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 1 0 1 1 1 1 1 0 0 0 0
sciencedaily.com.75572::20 Huawei_TSC.618 dong-nmt.768 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1
sciencedaily.com.75572::20 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1
sciencedaily.com.75572::21 Online-B.1597 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
sciencedaily.com.75572::21 Online-B.1597 Online-G.1562 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0
sciencedaily.com.75572::21 Online-B.1597 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
sciencedaily.com.75572::21 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
sciencedaily.com.75572::21 OPPO.1147 Online-G.1562 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
sciencedaily.com.75572::21 OPPO.1147 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::1 Online-B.1597 Huawei_TSC.618 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
metro.co.uk.12158::1 Online-B.1597 dong-nmt.768 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 1 1 0 0 1 0 0 0 0 1 1 1 1
metro.co.uk.12158::1 Online-B.1597 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12158::1 Tencent_Translation.1332 Huawei_TSC.618 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
metro.co.uk.12158::1 NiuTrans.1511 Huawei_TSC.618 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
metro.co.uk.12158::1 NiuTrans.1511 zlabs-nlp.322 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0
metro.co.uk.12158::1 OPPO.1147 Huawei_TSC.618 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
metro.co.uk.12158::1 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12158::1 SJTU-NICT.706 Huawei_TSC.618 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
metro.co.uk.12158::1 SJTU-NICT.706 zlabs-nlp.322 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12158::2 Online-B.1597 Huawei_TSC.618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
metro.co.uk.12158::2 Online-B.1597 dong-nmt.768 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 1 0
metro.co.uk.12158::2 Online-B.1597 Tencent_Translation.1332 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0
metro.co.uk.12158::2 Online-B.1597 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12158::2 Tencent_Translation.1332 dong-nmt.768 1 0 0 0 1 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 0 0 0 1 1 1 1
metro.co.uk.12158::2 NiuTrans.1511 dong-nmt.768 0 0 0 0 1 0 0 1 1 1 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0
metro.co.uk.12158::2 NiuTrans.1511 Huawei_TSC.618 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
metro.co.uk.12158::2 NiuTrans.1511 zlabs-nlp.322 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0 0
metro.co.uk.12158::2 Online-Z.1638 dong-nmt.768 1 0 0 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 1 1 1
metro.co.uk.12158::2 Online-Z.1638 Huawei_TSC.618 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
metro.co.uk.12158::2 Huoshan_Translate.716 dong-nmt.768 1 0 0 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1
metro.co.uk.12158::2 Huoshan_Translate.716 Huawei_TSC.618 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
metro.co.uk.12158::2 Huoshan_Translate.716 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::2 OPPO.1147 dong-nmt.768 1 0 0 0 1 0 0 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 0 0 1 1 1 1
metro.co.uk.12158::2 OPPO.1147 Tencent_Translation.1332 0 0 0 0 1 0 0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 1
metro.co.uk.12158::2 OPPO.1147 Huawei_TSC.618 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
metro.co.uk.12158::2 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12158::2 SJTU-NICT.706 dong-nmt.768 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0
metro.co.uk.12158::2 SJTU-NICT.706 Huawei_TSC.618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
metro.co.uk.12158::11 Online-B.1597 Huawei_TSC.618 0 1 1 1 1 0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0 0 0
metro.co.uk.12158::11 Online-B.1597 dong-nmt.768 1 1 1 1 1 0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 1 0 1 1 1 0 0
metro.co.uk.12158::11 Online-B.1597 Online-Z.1638 0 1 1 1 1 1 1 0 0 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0
metro.co.uk.12158::11 Online-B.1597 zlabs-nlp.322 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0
metro.co.uk.12158::11 Tencent_Translation.1332 dong-nmt.768 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1
metro.co.uk.12158::11 NiuTrans.1511 dong-nmt.768 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0 0 0
metro.co.uk.12158::11 Huoshan_Translate.716 dong-nmt.768 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
metro.co.uk.12158::11 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
metro.co.uk.12158::11 OPPO.1147 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::11 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0 1 1 1 1
metro.co.uk.12158::11 SJTU-NICT.706 dong-nmt.768 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::11 SJTU-NICT.706 Online-Z.1638 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::11 SJTU-NICT.706 zlabs-nlp.322 0 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1
metro.co.uk.12158::13 Online-B.1597 Huawei_TSC.618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
metro.co.uk.12158::13 Online-B.1597 dong-nmt.768 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
metro.co.uk.12158::13 Online-B.1597 zlabs-nlp.322 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
metro.co.uk.12158::13 NiuTrans.1511 dong-nmt.768 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0
metro.co.uk.12158::13 NiuTrans.1511 Huawei_TSC.618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
metro.co.uk.12158::13 NiuTrans.1511 zlabs-nlp.322 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0
metro.co.uk.12158::13 Tencent_Translation.1332 Huawei_TSC.618 0 0 0 0 0 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
metro.co.uk.12158::15 Online-B.1597 Huawei_TSC.618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
metro.co.uk.12158::15 Online-B.1597 Huoshan_Translate.716 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
metro.co.uk.12158::15 Online-B.1597 Online-Z.1638 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0
metro.co.uk.12158::15 dong-nmt.768 Huoshan_Translate.716 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::15 Tencent_Translation.1332 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::15 Tencent_Translation.1332 Huawei_TSC.618 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12158::15 Tencent_Translation.1332 Huoshan_Translate.716 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::15 NiuTrans.1511 Huawei_TSC.618 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
metro.co.uk.12158::15 NiuTrans.1511 Huoshan_Translate.716 0 1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1
metro.co.uk.12158::15 NiuTrans.1511 Online-Z.1638 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
metro.co.uk.12158::15 OPPO.1147 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::15 OPPO.1147 Huawei_TSC.618 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12158::15 OPPO.1147 Huoshan_Translate.716 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::15 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
metro.co.uk.12158::15 SJTU-NICT.706 Huawei_TSC.618 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 0 0 0 0
metro.co.uk.12158::15 SJTU-NICT.706 Huoshan_Translate.716 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
metro.co.uk.12158::15 zlabs-nlp.322 Huoshan_Translate.716 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12158::18 Online-B.1597 Huawei_TSC.618 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0
metro.co.uk.12158::18 Online-B.1597 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::18 Online-B.1597 Tencent_Translation.1332 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
metro.co.uk.12158::18 Online-B.1597 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::18 Online-B.1597 zlabs-nlp.322 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1
metro.co.uk.12158::18 NiuTrans.1511 dong-nmt.768 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 1 0
metro.co.uk.12158::18 NiuTrans.1511 Tencent_Translation.1332 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
metro.co.uk.12158::18 NiuTrans.1511 Huawei_TSC.618 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
metro.co.uk.12158::18 Huoshan_Translate.716 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::18 Huoshan_Translate.716 Huawei_TSC.618 0 1 1 1 0 0 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
metro.co.uk.12158::18 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::18 OPPO.1147 Tencent_Translation.1332 0 1 1 1 0 1 1 1 1 0 0 1 0 0 1 1 1 1 0 0 0 1 1 1 0 1 0 1
metro.co.uk.12158::18 OPPO.1147 Huawei_TSC.618 0 1 1 1 0 0 1 0 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
metro.co.uk.12158::18 SJTU-NICT.706 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12158::18 SJTU-NICT.706 Tencent_Translation.1332 0 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1
metro.co.uk.12158::18 SJTU-NICT.706 Huawei_TSC.618 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
huffingtonpost.com.19334::2 Online-B.1597 Online-A.1579 1 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 1 1 1 0
huffingtonpost.com.19334::2 Online-B.1597 dong-nmt.768 1 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
huffingtonpost.com.19334::2 Online-B.1597 Tencent_Translation.1332 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
huffingtonpost.com.19334::2 Online-B.1597 Online-G.1562 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1
huffingtonpost.com.19334::2 Online-B.1597 Online-Z.1638 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
huffingtonpost.com.19334::2 NiuTrans.1511 dong-nmt.768 0 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0
huffingtonpost.com.19334::2 NiuTrans.1511 Tencent_Translation.1332 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
huffingtonpost.com.19334::2 NiuTrans.1511 Online-Z.1638 0 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0
huffingtonpost.com.19334::2 Huawei_TSC.618 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
huffingtonpost.com.19334::2 Huawei_TSC.618 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
huffingtonpost.com.19334::2 Huoshan_Translate.716 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
huffingtonpost.com.19334::2 Huoshan_Translate.716 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
huffingtonpost.com.19334::2 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1
huffingtonpost.com.19334::2 OPPO.1147 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1
huffingtonpost.com.19334::2 SJTU-NICT.706 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19334::2 SJTU-NICT.706 Tencent_Translation.1332 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
huffingtonpost.com.19334::2 SJTU-NICT.706 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19334::2 zlabs-nlp.322 dong-nmt.768 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 1 1 1
huffingtonpost.com.19334::2 zlabs-nlp.322 Online-Z.1638 1 0 0 0 1 1 0 0 1 1 1 0 1 1 0 1 1 0 1 0 0 0 0 0 1 1 1 0
huffingtonpost.com.19334::3 Online-B.1597 dong-nmt.768 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0
huffingtonpost.com.19334::3 Online-B.1597 Tencent_Translation.1332 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
huffingtonpost.com.19334::3 NiuTrans.1511 dong-nmt.768 0 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
huffingtonpost.com.19334::3 Online-G.1562 dong-nmt.768 1 0 0 0 0 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 1 0 0
huffingtonpost.com.19334::3 Online-G.1562 Tencent_Translation.1332 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
huffingtonpost.com.19334::3 Huawei_TSC.618 dong-nmt.768 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1
huffingtonpost.com.19334::3 Huawei_TSC.618 Tencent_Translation.1332 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1
huffingtonpost.com.19334::3 Huoshan_Translate.716 dong-nmt.768 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0
huffingtonpost.com.19334::3 OPPO.1147 dong-nmt.768 1 1 0 0 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 0 1 0 1 1 1
huffingtonpost.com.19334::3 OPPO.1147 Tencent_Translation.1332 0 0 0 0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1 1
huffingtonpost.com.19334::3 SJTU-NICT.706 dong-nmt.768 1 1 0 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 1
huffingtonpost.com.19334::3 SJTU-NICT.706 Tencent_Translation.1332 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
huffingtonpost.com.19334::3 zlabs-nlp.322 dong-nmt.768 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0
huffingtonpost.com.19334::3 zlabs-nlp.322 Tencent_Translation.1332 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
huffingtonpost.com.19334::8 Online-B.1597 Online-A.1579 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19334::8 Online-B.1597 dong-nmt.768 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19334::8 Online-B.1597 Tencent_Translation.1332 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 0
huffingtonpost.com.19334::8 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 0 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19334::8 OPPO.1147 Tencent_Translation.1332 0 0 0 0 1 1 0 1 0 0 1 1 0 1 1 1 1 0 0 1 0 0 0 0 0 1 1 0
huffingtonpost.com.19334::8 OPPO.1147 Online-A.1579 1 1 1 1 1 1 1 0 0 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19334::8 OPPO.1147 SJTU-NICT.706 0 1 1 1 1 1 1 0 0 0 1 1 0 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0
huffingtonpost.com.19334::9 dong-nmt.768 Tencent_Translation.1332 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1
huffingtonpost.com.19334::9 Online-B.1597 Tencent_Translation.1332 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1
huffingtonpost.com.19334::9 NiuTrans.1511 Tencent_Translation.1332 0 1 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
huffingtonpost.com.19334::9 Online-G.1562 Tencent_Translation.1332 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 1
huffingtonpost.com.19334::9 Online-Z.1638 Tencent_Translation.1332 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1
huffingtonpost.com.19334::9 Huawei_TSC.618 Tencent_Translation.1332 0 1 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 0 1 1 1
huffingtonpost.com.19334::9 Huoshan_Translate.716 Tencent_Translation.1332 0 0 0 0 1 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0
huffingtonpost.com.19334::9 OPPO.1147 Tencent_Translation.1332 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0
huffingtonpost.com.19334::9 OPPO.1147 Online-A.1579 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
huffingtonpost.com.19334::9 SJTU-NICT.706 Tencent_Translation.1332 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1
huffingtonpost.com.19334::9 SJTU-NICT.706 Online-A.1579 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
huffingtonpost.com.19334::9 zlabs-nlp.322 Tencent_Translation.1332 0 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 0 1 1 1
cnbc.com.33953::3 Tencent_Translation.1332 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
cnbc.com.33953::3 Online-B.1597 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33953::3 SJTU-NICT.706 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
cnbc.com.33953::5 Online-B.1597 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnbc.com.33953::5 Online-A.1579 Online-Z.1638 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
