SID BETTER WORSE BAQ_dyn BAQ_static BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR SWSS_PLUS_METEOR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
xinhua-zh-01.6588 Online-Z.1646 Online-G.1569 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0
xinhua-zh-01.6588 Online-Z.1646 SJTU-NICT.320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6588 Online-Z.1646 dong-nmt.1207 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1
xinhua-zh-01.6588 SJTU-NICT.320 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
xinhua-zh-01.6588 SJTU-NICT.320 dong-nmt.1207 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6588 THUNLP.1498 Huoshan_Translate.919 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1
xinhua-zh-01.6588 THUNLP.1498 Online-G.1569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6588 THUNLP.1498 SJTU-NICT.320 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
xinhua-zh-01.6588 THUNLP.1498 dong-nmt.1207 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6588 Tencent_Translation.1249 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1
xinhua-zh-01.6588 Tencent_Translation.1249 dong-nmt.1207 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6588 WeChat_AI.1525 Huoshan_Translate.919 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1
xinhua-zh-01.6588 WeChat_AI.1525 dong-nmt.1207 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6588 zlabs-nlp.1176 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6588 zlabs-nlp.1176 dong-nmt.1207 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 1
xinhua-zh-01.6596 DiDi_NLP.401 DeepMind.381 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 0 0 0 0 1 1 0 0 1 0 1
xinhua-zh-01.6596 DiDi_NLP.401 Huoshan_Translate.919 1 1 1 1 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0
xinhua-zh-01.6596 DiDi_NLP.401 Online-G.1569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6596 DiDi_NLP.401 THUNLP.1498 1 1 1 1 1 1 0 0 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0
xinhua-zh-01.6596 Huawei_TSC.889 DeepMind.381 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
xinhua-zh-01.6596 Huawei_TSC.889 Online-G.1569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6596 Online-A.1585 DeepMind.381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
xinhua-zh-01.6596 Online-A.1585 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
xinhua-zh-01.6596 Online-A.1585 Online-G.1569 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
xinhua-zh-01.6596 Online-A.1585 THUNLP.1498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
xinhua-zh-01.6596 Online-B.1605 DeepMind.381 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0
xinhua-zh-01.6596 Online-B.1605 Huoshan_Translate.919 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0
xinhua-zh-01.6596 Online-B.1605 Online-G.1569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6596 Online-B.1605 THUNLP.1498 1 1 1 1 1 1 0 0 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0
xinhua-zh-01.6596 Online-Z.1646 DeepMind.381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6596 Online-Z.1646 Online-G.1569 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
xinhua-zh-01.6596 SJTU-NICT.320 DeepMind.381 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 0 0 1 0 0 1 1 0 0 0 0 1
xinhua-zh-01.6596 SJTU-NICT.320 Online-G.1569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6596 SJTU-NICT.320 THUNLP.1498 1 1 1 1 1 1 0 0 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0
xinhua-zh-01.6596 Tencent_Translation.1249 DeepMind.381 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
xinhua-zh-01.6596 Tencent_Translation.1249 Huoshan_Translate.919 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 1 1 0 1 1
xinhua-zh-01.6596 Tencent_Translation.1249 Online-G.1569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6596 Tencent_Translation.1249 THUNLP.1498 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0
xinhua-zh-01.6596 WeChat_AI.1525 Online-G.1569 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
xinhua-zh-01.6596 dong-nmt.1207 DeepMind.381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6596 dong-nmt.1207 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6596 dong-nmt.1207 Online-G.1569 1 0 0 0 0 1 1 1 0 1 1 1 0 1 0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 1
xinhua-zh-01.6596 dong-nmt.1207 THUNLP.1498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6596 zlabs-nlp.1176 DeepMind.381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6596 zlabs-nlp.1176 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6596 zlabs-nlp.1176 Online-G.1569 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1
xinhua-zh-01.6596 zlabs-nlp.1176 THUNLP.1498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6596 zlabs-nlp.1176 WeChat_AI.1525 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
xinhua-zh-01.6608 Huoshan_Translate.919 Online-G.1569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
xinhua-zh-01.6608 Huoshan_Translate.919 SJTU-NICT.320 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0
xinhua-zh-01.6608 Huoshan_Translate.919 THUNLP.1498 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6608 OPPO.1422 Online-G.1569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1
xinhua-zh-01.6608 OPPO.1422 SJTU-NICT.320 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0
xinhua-zh-01.6608 Online-A.1585 Online-G.1569 0 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1
xinhua-zh-01.6608 Online-A.1585 Online-Z.1646 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6608 Online-A.1585 SJTU-NICT.320 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0
xinhua-zh-01.6608 Online-A.1585 THUNLP.1498 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6608 Online-B.1605 Online-G.1569 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 1 0 0 1
xinhua-zh-01.6608 Online-B.1605 SJTU-NICT.320 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0
xinhua-zh-01.6608 DeepMind.381 SJTU-NICT.320 0 1 0 1 0 1 1 1 0 0 0 1 0 1 0 1 0 1 1 0 1 1 1 0 1 0 1 0 1 1 0
xinhua-zh-01.6608 DiDi_NLP.401 SJTU-NICT.320 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 0 1 0 1
xinhua-zh-01.6608 Online-Z.1646 SJTU-NICT.320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6608 WeChat_AI.1525 Online-G.1569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
xinhua-zh-01.6608 WeChat_AI.1525 SJTU-NICT.320 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1
xinhua-zh-01.6608 dong-nmt.1207 SJTU-NICT.320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6617 DeepMind.381 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1
xinhua-zh-01.6617 DeepMind.381 OPPO.1422 0 1 1 1 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 0 0 0 1 0
xinhua-zh-01.6617 DeepMind.381 Online-A.1585 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1
xinhua-zh-01.6617 DeepMind.381 Online-B.1605 0 0 0 0 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1
xinhua-zh-01.6617 DeepMind.381 WeChat_AI.1525 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 0 1 0 1 0 0
xinhua-zh-01.6617 Huawei_TSC.889 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 1 0 1 1 1 1 1 0 0 0 1 1 1 1
xinhua-zh-01.6617 Huawei_TSC.889 OPPO.1422 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 1 0 1 0
xinhua-zh-01.6617 Huawei_TSC.889 Online-A.1585 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1
xinhua-zh-01.6617 Huawei_TSC.889 Online-B.1605 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6617 Huawei_TSC.889 Online-Z.1646 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6617 Huawei_TSC.889 WeChat_AI.1525 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6617 DiDi_NLP.401 OPPO.1422 0 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 0
xinhua-zh-01.6617 DiDi_NLP.401 Online-B.1605 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0
xinhua-zh-01.6617 DiDi_NLP.401 WeChat_AI.1525 0 1 1 1 0 1 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0
xinhua-zh-01.6617 Online-G.1569 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6617 Online-G.1569 OPPO.1422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6617 Online-G.1569 Online-B.1605 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6617 Online-G.1569 WeChat_AI.1525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6617 SJTU-NICT.320 OPPO.1422 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0
xinhua-zh-01.6617 THUNLP.1498 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 1 0 0 0 1 1 1 0 0 0 1 1 1 1
xinhua-zh-01.6617 THUNLP.1498 OPPO.1422 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 1 0 1 0
xinhua-zh-01.6617 THUNLP.1498 Online-B.1605 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6617 THUNLP.1498 WeChat_AI.1525 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
xinhua-zh-01.6617 dong-nmt.1207 OPPO.1422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6617 zlabs-nlp.1176 OPPO.1422 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6621 Huawei_TSC.889 DeepMind.381 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 1 0 1 0 1 0 1 1 1 1 0 1 1 1 0 0
xinhua-zh-01.6621 Huawei_TSC.889 Online-B.1605 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
xinhua-zh-01.6621 Huoshan_Translate.919 DeepMind.381 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0
xinhua-zh-01.6621 Huoshan_Translate.919 Online-B.1605 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0
xinhua-zh-01.6621 Huoshan_Translate.919 Tencent_Translation.1249 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0
xinhua-zh-01.6621 OPPO.1422 DeepMind.381 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0
xinhua-zh-01.6621 OPPO.1422 Online-B.1605 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6621 Online-A.1585 DeepMind.381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6621 Online-A.1585 Online-B.1605 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6621 Online-A.1585 Tencent_Translation.1249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6621 Online-B.1605 DeepMind.381 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
xinhua-zh-01.6621 Online-Z.1646 DeepMind.381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6621 Online-Z.1646 Online-B.1605 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6621 Tencent_Translation.1249 DeepMind.381 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6621 Tencent_Translation.1249 Online-B.1605 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6621 WeChat_AI.1525 DeepMind.381 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6621 WeChat_AI.1525 Online-B.1605 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6621 dong-nmt.1207 DeepMind.381 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6621 dong-nmt.1207 Online-B.1605 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
xinhua-zh-01.6631 Huoshan_Translate.919 DeepMind.381 0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 0
xinhua-zh-01.6631 OPPO.1422 DeepMind.381 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
xinhua-zh-01.6631 OPPO.1422 Huawei_TSC.889 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
xinhua-zh-01.6631 SJTU-NICT.320 DeepMind.381 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
xinhua-zh-01.6631 SJTU-NICT.320 DiDi_NLP.401 0 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1
xinhua-zh-01.6631 SJTU-NICT.320 Huawei_TSC.889 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 0 1 1 0 1 0 0 0 1 1 0 0 0 1 1
xinhua-zh-01.6631 SJTU-NICT.320 Online-G.1569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
xinhua-zh-01.6631 THUNLP.1498 DeepMind.381 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 0 0 0 1 1 1 0
xinhua-zh-01.6631 Tencent_Translation.1249 DeepMind.381 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 1 0 1 0
xinhua-zh-01.6631 WeChat_AI.1525 DeepMind.381 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 1 1 0
xinhua-zh-01.6631 WeChat_AI.1525 Huawei_TSC.889 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 1 1 1
xinhua-zh-01.6631 zlabs-nlp.1176 DeepMind.381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xinhua-zh-01.6631 zlabs-nlp.1176 Huawei_TSC.889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chinanews.com.102534 DiDi_NLP.401 Huoshan_Translate.919 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0
chinanews.com.102534 DiDi_NLP.401 SJTU-NICT.320 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0
chinanews.com.102534 Huawei_TSC.889 Huoshan_Translate.919 0 0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 1 0 1 0 0 0 1 0 0 0
chinanews.com.102534 Huawei_TSC.889 SJTU-NICT.320 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
chinanews.com.102534 Online-A.1585 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
chinanews.com.102534 Online-A.1585 SJTU-NICT.320 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0
chinanews.com.102534 Online-B.1605 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0
chinanews.com.102534 Online-B.1605 SJTU-NICT.320 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 1 1 0 1 1
chinanews.com.102534 Online-G.1569 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
chinanews.com.102534 Online-G.1569 SJTU-NICT.320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0
chinanews.com.102534 Online-Z.1646 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chinanews.com.102534 Online-Z.1646 SJTU-NICT.320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chinanews.com.102534 THUNLP.1498 Huoshan_Translate.919 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 1 1 0 0
chinanews.com.102534 THUNLP.1498 SJTU-NICT.320 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
chinanews.com.102534 Tencent_Translation.1249 Huoshan_Translate.919 1 1 1 1 1 0 1 0 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 1 1 0 1 1 0 1
chinanews.com.102534 Tencent_Translation.1249 SJTU-NICT.320 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
chinanews.com.102534 WeChat_AI.1525 Huoshan_Translate.919 1 0 0 0 0 0 1 0 1 1 1 0 0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 1 0 0
chinanews.com.102534 WeChat_AI.1525 SJTU-NICT.320 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
chinanews.com.102534 dong-nmt.1207 Huoshan_Translate.919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0
chinanews.com.102534 dong-nmt.1207 SJTU-NICT.320 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 1 0
chinanews.com.102560 Huoshan_Translate.919 DiDi_NLP.401 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 1 1 0
chinanews.com.102560 Huoshan_Translate.919 Huawei_TSC.889 1 1 1 1 1 0 0 0 1 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 1 1 0 0 0 0
chinanews.com.102560 Huoshan_Translate.919 THUNLP.1498 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 1 0
